"site","siteproducer","long_name","culture_mode","department_for_customer","position_into_department_for_customer","department_for_producer","position_into_department_for_producer","order_by_kg_pay_by_kg","order_by_piece_pay_by_kg","order_by_piece_pay_by_piece","producer_must_give_order_detail_per_customer","producer_unit_price","customer_minimum_order_quantity","customer_increment_order_quantity","customer_alert_order_quantity","is_active"
5,"ROISIN","long_product_name214","Bio","Crèmerie",300,"Crèmerie",300,"False","False","True","False","3.5",1,1,3,"True"
5,"ROISIN","long_product_name215","Bio","Crèmerie",400,"Crèmerie",400,"False","False","True","False","1.75",1,1,3,"True"
5,"ROISIN","long_product_name216","Bio","Crèmerie",500,"Crèmerie",500,"False","False","True","False","1.0",1,1,3,"True"
5,"ROISIN","long_product_name217","Bio","Crèmerie",600,"Crèmerie",600,"False","False","True","False","1.0",1,1,3,"True"
5,"ROISIN","long_product_name218","Bio","Crèmerie",700,"Crèmerie",700,"False","False","True","False","1.0",1,1,3,"True"
5,"ROISIN","long_product_name219","Bio","Crèmerie",800,"Crèmerie",800,"False","False","True","False","0.25",1,1,3,"True"
5,"ROISIN","long_product_name220","Bio","Crèmerie",900,"Crèmerie",900,"False","False","True","False","0.5",1,1,3,"True"
5,"ROISIN","long_product_name221","Bio","Crèmerie",1000,"Crèmerie",1000,"False","False","True","False","0.75",1,1,3,"True"
5,"ROISIN","long_product_name222","Bio","Crèmerie",1100,"Crèmerie",1100,"False","False","True","False","1.5",1,1,3,"True"
5,"ROISIN","long_product_name223","Bio","Pomme de terre",100,"Pomme de terre",100,"True","False","False","False","3.0","0.5","0.5",3,"True"
5,"ROISIN","long_product_name224","Bio","Pomme de terre",200,"Pomme de terre",200,"True","False","False","False","5.0","0.5","0.5",3,"True"
5,"ROISIN","long_product_name225","Bio","Pomme de terre",300,"Pomme de terre",300,"True","False","False","False","3.0","0.5","0.5",3,"True"
5,"ROISIN","long_product_name226","Bio","Pomme de terre",400,"Pomme de terre",400,"True","False","False","False","5.0","0.5","0.5",3,"True"
5,"BRUYERE","long_product_name227","Bio","Fromage – mélanges de laits",100,"Fromage – mélanges de laits",100,"False","False","True","True",20,"0.15","0.05","0.5","True"
5,"BRUYERE","long_product_name228","Bio","Fromage de brebis",100,"Fromage de brebis",100,"False","False","True","True",20,"0.15","0.05","0.5","True"
5,"BRUYERE","long_product_name229","Bio","Fromage de brebis",200,"Fromage de brebis",200,"False","False","True","True",20,"0.15","0.05","0.5","True"
5,"BRUYERE","long_product_name230","Bio","Fromage de brebis",300,"Fromage de brebis",300,"False","False","True","True",20,"0.15","0.05","0.5","True"
5,"BRUYERE","long_product_name231","Bio","Fromage de brebis",400,"Fromage de brebis",400,"False","False","True","True",2,1,1,3,"True"
5,"BRUYERE","long_product_name232","Bio","Fromage de brebis",500,"Fromage de brebis",500,"False","False","True","True",20,"0.15","0.05","0.5","True"
5,"BRUYERE","long_product_name233","Bio","Fromage de brebis",600,"Fromage de brebis",600,"False","False","True","True",20,"0.15","0.05","0.5","True"
5,"BRUYERE","long_product_name234","Bio","Fromage de chèvre ",100,"Fromage de chèvre ",100,"False","False","True","True",3,1,1,3,"True"
5,"BRUYERE","long_product_name235","Bio","Fromage de chèvre ",200,"Fromage de chèvre ",200,"False","False","True","True",3,1,1,3,"True"
5,"BRUYERE","long_product_name236","Bio","Fromage de chèvre ",300,"Fromage de chèvre ",300,"False","False","True","True",15,"0.15","0.05","0.5","True"
5,"BRUYERE","long_product_name237","Bio","Fromage de chèvre ",400,"Fromage de chèvre ",400,"False","False","True","True","2.5",1,1,3,"True"
5,"BRUYERE","long_product_name238","Bio","Fromage de vache",100,"Fromage de vache",100,"False","False","True","True",20,"0.15","0.05","0.5","True"
5,"BRUYERE","long_product_name239","Bio","Fromage de vache",200,"Fromage de vache",200,"False","False","True","True",15,"0.15","0.05","0.5","True"
5,"BRUYERE","long_product_name240","Bio","Fromage de vache",300,"Fromage de vache",300,"False","False","True","True",15,"0.15","0.05","0.5","True"
5,"BRUYERE","long_product_name241","Bio","Fromage de vache",400,"Fromage de vache",400,"False","False","True","True",5,1,1,3,"True"
5,"BRUYERE","long_product_name242","Bio","Fromage de vache",500,"Fromage de vache",500,"False","False","True","True",15,"0.15","0.05","0.5","True"
5,"BRUYERE","long_product_name243","Bio","Fromage de vache",600,"Fromage de vache",600,"False","False","True","True",15,"0.15","0.05","0.5","True"
5,"RAUCQ","long_product_name244","Bio","Crèmerie",100,"Crèmerie",100,"False","False","True","False","4.25",1,1,5,"True"
5,"RAUCQ","long_product_name245","Bio","Fromage de vache",100,"Fromage de vache",100,"False","False","True","False","1.5",1,1,3,"True"
5,"RAUCQ","long_product_name246","Bio","Fromage de vache",200,"Fromage de vache",200,"False","False","True","False","1.5",1,1,3,"True"
5,"RAUCQ","long_product_name247","Bio","Fromage de vache",300,"Fromage de vache",300,"False","False","True","True",14,"0.5","0.25",2,"True"
5,"RAUCQ","long_product_name248","Bio","Fromage de vache",400,"Fromage de vache",400,"False","False","True","False",6,1,1,3,"True"
5,"RAUCQ","long_product_name249","Bio","Fromage de vache",600,"Fromage de vache",600,"False","False","True","False","6.5",1,1,3,"True"
5,"RAUCQ","long_product_name250","Bio","Fromage de vache",700,"Fromage de vache",700,"False","False","True","False","6.5",1,1,3,"True"
5,"RAUCQ","long_product_name251","Bio","Fromage de vache",800,"Fromage de vache",800,"False","False","True","False","6.5",1,1,3,"True"
5,"RAUCQ","long_product_name252","Bio","Fromage de vache",900,"Fromage de vache",900,"False","False","True","False","6.5",1,1,3,"True"
5,"RAUCQ","long_product_name253","Bio","Fromage de vache",1000,"Fromage de vache",1000,"False","False","True","False","6.5",1,1,3,"True"
5,"HOSTIE","long_product_name254","Bio","Non classé",100,"Non classé",100,"False","False","True","False","1.1","0.5","0.5",3,"True"
5,"HOSTIE","long_product_name255","Bio","Non classé",200,"Non classé",200,"False","False","True","False","1.8",1,1,3,"True"
5,"HOSTIE","long_product_name256","Bio","Non classé",300,"Non classé",300,"False","False","True","False","1.8",1,1,3,"True"
5,"HOSTIE","long_product_name257","Bio","Non classé",400,"Non classé",400,"False","False","True","False","1.6",1,1,3,"True"
5,"HOSTIE","long_product_name258","Bio","Non classé",500,"Non classé",500,"False","False","True","False","1.6",1,1,3,"True"
5,"HOSTIE","long_product_name259","Bio","Non classé",600,"Non classé",600,"False","False","True","False","1.7",1,1,3,"True"
5,"HOSTIE","long_product_name260","Bio","Non classé",700,"Non classé",700,"False","False","True","False","1.5","0.5","0.5",3,"True"
5,"HOSTIE","long_product_name261","Bio","Non classé",800,"Non classé",800,"False","False","True","False","1.7","0.5","0.5",3,"True"
5,"HOSTIE","long_product_name262","Bio","Non classé",900,"Non classé",900,"False","False","True","False","2.7",1,1,3,"True"
5,"HOSTIE","long_product_name263","Bio","Non classé",1000,"Non classé",1000,"False","False","True","False","1.4","0.5","0.5",3,"True"
5,"HOSTIE","long_product_name264","Bio","Non classé",1100,"Non classé",1100,"False","False","True","False","0.9",1,1,3,"True"
5,"HOSTIE","long_product_name265","Bio","Non classé",1200,"Non classé",1200,"False","False","True","False","0.9",1,1,3,"True"
5,"HOSTIE","long_product_name266","Bio","Non classé",1300,"Non classé",1300,"False","False","True","False","2.5",1,1,3,"True"
5,"HOSTIE","long_product_name267","Bio","Poti",100,"Poti",100,"False","True","False","False","1.5",1,1,2,"True"
5,"HOSTIE","long_product_name268","Bio","Poti",200,"Poti",200,"False","True","False","False","1.5",1,1,2,"True"
5,"HOSTIE","long_product_name269","Bio","Poti",300,"Poti",300,"False","True","False","False",2,1,1,2,"True"
5,"HOSTIE","long_product_name270","Bio","Poti",400,"Poti",400,"False","True","False","False","1.5",1,1,2,"True"
5,"HOSTIE","long_product_name271","Bio","Poti",500,"Poti",500,"False","True","False","False","1.1",1,1,2,"True"
5,"HOSTIE","long_product_name272","Bio","Poti",600,"Poti",600,"False","True","False","False","1.1",1,1,2,"True"
5,"HOSTIE","long_product_name273","Bio","Poti",700,"Poti",700,"False","True","False","False","1.5",1,1,2,"True"
5,"HOSTIE","long_product_name274","Bio","Poti",800,"Poti",800,"False","True","False","False",2,1,1,2,"True"
5,"HOSTIE","long_product_name275","Bio","Verdurette et Salade",100,"Verdurette et Salade",100,"False","False","True","False","1.3","0.1","0.1","0.5","True"
5,"HOSTIE","long_product_name276","Bio","Verdurette et Salade",200,"Verdurette et Salade",200,"False","False","True","False","1.5","0.1","0.1","0.5","True"
4,"MOTTE","long_product_name277","Bio","Jus",100,"Jus",100,"False","False","True","False","3.2",1,1,6,"True"
4,"MOTTE","long_product_name278","Bio","Jus",200,"Jus",200,"False","False","True","False","4.2",1,1,6,"True"
4,"MOTTE","long_product_name279","Bio","Jus",300,"Jus",300,"False","False","True","False","4.2",1,1,6,"True"
4,"BLONDEEL","long_product_name280","Bio","Préparations à base de volaille",100,"Préparations à base de volaille",100,"False","False","True","True",18,1,1,5,"True"
4,"BLONDEEL","long_product_name281","Bio","Préparations à base de volaille",200,"Préparations à base de volaille",200,"False","False","True","False","0.9",1,1,5,"True"
4,"BLONDEEL","long_product_name282","Bio","Préparations à base de volaille",300,"Préparations à base de volaille",300,"False","False","True","False","0.9",1,1,5,"True"
4,"BLONDEEL","long_product_name283","Bio","Préparations à base de volaille",400,"Préparations à base de volaille",400,"False","False","True","True",20,"0.25","0.5",1,"True"
4,"BLONDEEL","long_product_name284","Bio","Préparations à base de volaille",500,"Préparations à base de volaille",500,"False","False","True","False","2.4",1,1,5,"True"
4,"BLONDEEL","long_product_name285","Bio","Préparations à base de volaille",600,"Préparations à base de volaille",600,"False","False","True","True",11,"0.25","0.5",1,"True"
4,"BLONDEEL","long_product_name286","Plein air, grain bio","Préparations à base de volaille",700,"Préparations à base de volaille",700,"False","False","True","True","9.95",1,1,2,"True"
4,"BLONDEEL","long_product_name287","Plein air, grain bio","Préparations à base de volaille",800,"Préparations à base de volaille",800,"False","False","True","True",17,1,1,5,"True"
4,"BLONDEEL","long_product_name288","Plein air, grain bio","Préparations à base de volaille",900,"Préparations à base de volaille",900,"False","False","True","False","4.75",1,1,5,"True"
4,"BLONDEEL","long_product_name289","Plein air, grain bio","Volaille",100,"Volaille",100,"False","True","False","True","17.5",1,1,4,"True"
4,"BLONDEEL","long_product_name290","Plein air, grain bio","Volaille",200,"Volaille",200,"False","True","False","True","4.5",1,1,2,"True"
4,"BLONDEEL","long_product_name291","Plein air, grain bio","Volaille",300,"Volaille",300,"False","True","False","True","8.3",1,1,2,"True"
4,"BLONDEEL","long_product_name292","Plein air, grain bio","Volaille",400,"Volaille",400,"False","True","False","True","9.95",1,1,4,"True"
4,"BLONDEEL","long_product_name293","Plein air, grain bio","Volaille",500,"Volaille",500,"False","True","False","True","22.1",1,1,4,"True"
4,"BRUYERE","long_product_name294","Bio","Fromage – mélanges de laits",100,"Fromage – mélanges de laits",100,"False","False","True","True",20,"0.15","0.05","0.5","True"
4,"BRUYERE","long_product_name295","Bio","Fromage de brebis",100,"Fromage de brebis",100,"False","False","True","True",20,"0.15","0.05","0.5","True"
4,"BRUYERE","long_product_name296","Bio","Fromage de brebis",200,"Fromage de brebis",200,"False","False","True","True",20,"0.15","0.05","0.5","True"
4,"BRUYERE","long_product_name297","Bio","Fromage de brebis",300,"Fromage de brebis",300,"False","False","True","True",20,"0.15","0.05","0.5","True"
4,"BRUYERE","long_product_name298","Bio","Fromage de brebis",400,"Fromage de brebis",400,"False","False","True","True",2,1,1,3,"True"
4,"BRUYERE","long_product_name299","Bio","Fromage de brebis",500,"Fromage de brebis",500,"False","False","True","True",20,"0.15","0.05","0.5","True"
4,"BRUYERE","long_product_name300","Bio","Fromage de brebis",600,"Fromage de brebis",600,"False","False","True","True",20,"0.15","0.05","0.5","True"
4,"BRUYERE","long_product_name301","Bio","Fromage de chèvre ",100,"Fromage de chèvre ",100,"False","False","True","True",3,1,1,3,"True"
4,"BRUYERE","long_product_name302","Bio","Fromage de chèvre ",200,"Fromage de chèvre ",200,"False","False","True","True",3,1,1,3,"True"
4,"BRUYERE","long_product_name303","Bio","Fromage de chèvre ",300,"Fromage de chèvre ",300,"False","False","True","True",15,"0.15","0.05","0.5","True"
4,"BRUYERE","long_product_name304","Bio","Fromage de chèvre ",400,"Fromage de chèvre ",400,"False","False","True","True","2.5",1,1,3,"True"
4,"BRUYERE","long_product_name305","Bio","Fromage de vache",100,"Fromage de vache",100,"False","False","True","True",20,"0.15","0.05","0.5","True"
4,"BRUYERE","long_product_name306","Bio","Fromage de vache",200,"Fromage de vache",200,"False","False","True","True",15,"0.15","0.05","0.5","True"
4,"BRUYERE","long_product_name307","Bio","Fromage de vache",300,"Fromage de vache",300,"False","False","True","True",15,"0.15","0.05","0.5","True"
4,"BRUYERE","long_product_name308","Bio","Fromage de vache",400,"Fromage de vache",400,"False","False","True","True",5,1,1,3,"True"
4,"BRUYERE","long_product_name309","Bio","Fromage de vache",500,"Fromage de vache",500,"False","False","True","True",15,"0.15","0.05","0.5","True"
4,"BRUYERE","long_product_name310","Bio","Fromage de vache",600,"Fromage de vache",600,"False","False","True","True",15,"0.15","0.05","0.5","True"
4,"CAUCHIE","long_product_name311","Bio","Agrume de Sicile",100,"Agrume de Sicile",100,"False","False","True","False","1.9","0.5","0.5",3,"True"
4,"CAUCHIE","long_product_name312","Bio","Agrume de Sicile",200,"Agrume de Sicile",200,"False","False","True","False","2.2","0.5","0.5",5,"True"
4,"DORLOU","long_product_name313","Bio","Crèmerie",100,"Crèmerie",100,"False","False","True","False","0.95",1,1,5,"True"
4,"DORLOU","long_product_name314","Bio","Crèmerie",200,"Crèmerie",200,"False","False","True","False",1,1,1,5,"True"
4,"DORLOU","long_product_name315","Bio","Crèmerie",300,"Crèmerie",300,"False","False","True","False","1.9",1,1,5,"True"
4,"DORLOU","long_product_name316","Bio","Crèmerie",400,"Crèmerie",400,"False","False","True","False","1.65",1,1,5,"True"
4,"DORLOU","long_product_name317","Bio","Crèmerie ",500,"Crèmerie ",500,"False","False","True","False","2.25",1,1,5,"True"
4,"DORLOU","long_product_name318","Bio","Crèmerie ",600,"Crèmerie ",600,"False","False","True","False","2.25",1,1,5,"True"
4,"DORLOU","long_product_name319","Bio","Crèmerie ",700,"Crèmerie ",700,"False","False","True","False","1.65",1,1,5,"True"
4,"DORLOU","long_product_name320","Bio","Fromage de chèvre ",100,"Fromage de chèvre ",100,"False","False","True","True",24,"0.25","0.05","0.5","True"
4,"DORLOU","long_product_name321","Bio","Fromage de chèvre ",200,"Fromage de chèvre ",200,"False","False","True","False","1.65",1,1,3,"True"
4,"DORLOU","long_product_name322","Bio","Fromage de vache",100,"Fromage de vache",100,"False","False","True","False","1.65",1,1,3,"True"
4,"DORLOU","long_product_name323","Bio","Fromage de vache",200,"Fromage de vache",200,"False","False","True","True","11.5","0.25","0.05","0.5","True"
4,"DORLOU","long_product_name324","Bio","Fromage de vache",300,"Fromage de vache",300,"False","False","True","True",20,"0.25","0.05","0.5","True"
4,"DORLOU","long_product_name325","Bio","Fromage de vache",400,"Fromage de vache",400,"False","False","True","True","14.5","0.25","0.05","0.5","True"
4,"DORLOU","long_product_name326","Bio","Fromage de vache",500,"Fromage de vache",500,"False","False","True","True","17.5","0.25","0.05","0.5","True"
4,"DORLOU","long_product_name327","Bio","Fruits",100,"Fruits",100,"False","False","True","False","2.5","0.5","0.5",5,"True"
4,"DORLOU","long_product_name328","Bio","Jus",100,"Jus",100,"False","False","True","False","2.5",1,1,6,"True"
4,"DORLOU","long_product_name329","Bio","Lasagnes et pizza's",100,"Lasagnes et pizza's",100,"False","False","True","False",5,1,1,3,"True"
4,"DORLOU","long_product_name330","Bio","Lasagnes et pizza's",200,"Lasagnes et pizza's",200,"False","False","True","False",7,1,1,3,"True"
4,"DORLOU","long_product_name331","Plein air, grain bio","Volaille",100,"Volaille",100,"False","False","True","True",20,1,1,4,"True"
4,"DORLOU","long_product_name332","Plein air, grain bio","Volaille",200,"Volaille",200,"False","False","True","True","11.3",1,1,4,"True"
4,"FOURMANOY","long_product_name333","Farine bio","Farine",100,"Farine",100,"False","False","True","False","3.3",1,1,3,"True"
4,"FOURMANOY","long_product_name334","Farine bio","Farine",200,"Farine",200,"False","False","True","False","3.3",1,1,3,"True"
4,"FOURMANOY","long_product_name335","Farine bio","Pain",100,"Pain",100,"False","False","True","False","3.95",1,1,3,"True"
4,"FOURMANOY","long_product_name336","Farine bio","Pain",200,"Pain",200,"False","False","True","False","3.85",1,1,3,"True"
4,"FOURMANOY","long_product_name337","Farine bio","Pain",300,"Pain",300,"False","False","True","False","3.4",1,1,3,"True"
4,"FOURMANOY","long_product_name338","Farine bio","Pain",400,"Pain",400,"False","False","True","False","1.85",1,1,3,"True"
4,"FOURMANOY","long_product_name339","Farine bio","Pain",500,"Pain",500,"False","False","True","False","2.8",1,1,3,"True"
4,"FOURMANOY","long_product_name340","Farine bio","Pain",600,"Pain",600,"False","False","True","False","2.8",1,1,3,"True"
4,"FOURMANOY","long_product_name341","Farine bio","Pain",700,"Pain",700,"False","False","True","False","2.3",1,1,3,"True"
4,"FOURMANOY","long_product_name342","Farine bio","Pain",800,"Pain",800,"False","False","True","False","2.3",1,1,3,"True"
4,"FOURMANOY","long_product_name343","Farine bio","Pain",900,"Pain",900,"False","False","True","False","2.2",1,1,3,"True"
4,"FOURMANOY","long_product_name344","Farine bio","Pain",1000,"Pain",1000,"False","False","True","False","2.3",1,1,3,"True"
4,"FOURMANOY","long_product_name345","Farine bio","Pain",1100,"Pain",1100,"False","False","True","False","2.25",1,1,3,"True"
4,"FOURMANOY","long_product_name346","Farine bio","Pain",1200,"Pain",1200,"False","False","True","False","2.35",1,1,3,"True"
4,"FOURMANOY","long_product_name347","Farine bio","Pain",1300,"Pain",1300,"False","False","True","False","2.35",1,1,3,"True"
4,"FOURMANOY","long_product_name348","Farine bio","Pain",1400,"Pain",1400,"False","False","True","False","0.35",1,1,3,"True"
4,"FOURMANOY","long_product_name349","Farine bio","Proposition de la semaine",100,"Proposition de la semaine",100,"False","False","True","False","4.9",1,1,2,"True"
4,"FOURMANOY","long_product_name350","Farine bio","Proposition de la semaine",200,"Proposition de la semaine",200,"False","False","True","False","7.5",1,1,2,"True"
4,"FOURMANOY","long_product_name351","Farine bio","Proposition de la semaine",300,"Proposition de la semaine",300,"False","False","True","False",4,1,1,6,"True"
4,"FOURMANOY","long_product_name352","Farine bio","Proposition de la semaine",400,"Proposition de la semaine",400,"False","False","True","False",2,1,1,6,"True"
4,"FOURMANOY","long_product_name353","Farine bio","Proposition de la semaine",500,"Proposition de la semaine",500,"False","False","True","False","1.25",1,1,6,"True"
4,"FOURMANOY","long_product_name354","Farine bio","Tartes",600,"Tartes",600,"False","False","True","False","4.8",1,1,2,"True"
4,"FOURMANOY","long_product_name355",,"Transport",100,"Transport",100,"False","False","True","False","2.5",1,1,1,"True"
4,"FRISHKORN","long_product_name356","Bio","Hof Seghers",100,"Hof Seghers",100,"False","False","True","False","1.35","0.5","0.5",5,"True"
4,"FRISHKORN","long_product_name357","Bio","Hof Seghers",200,"Hof Seghers",200,"False","False","True","False","1.35",1,1,5,"True"
4,"FRISHKORN","long_product_name358","Bio","Hof Seghers",300,"Hof Seghers",300,"False","False","True","False","1.35","0.5","0.5",5,"True"
4,"FRISHKORN","long_product_name359","Bio","Hof Seghers",400,"Hof Seghers",400,"False","False","True","False","1.8",1,1,3,"True"
4,"FRISHKORN","long_product_name360","Bio","Hof Seghers",500,"Hof Seghers",500,"False","False","True","False","2.7","0.5","0.5",5,"True"
4,"FRISHKORN","long_product_name361","Bio","Hof Seghers",600,"Hof Seghers",600,"False","False","True","False","1.17","0.5","0.5",5,"True"
4,"FRISHKORN","long_product_name362","Bio","Hof Seghers",700,"Hof Seghers",700,"False","False","True","False","1.17","0.5","0.5",5,"True"
4,"FRISHKORN","long_product_name363","Bio","Hof Seghers",800,"Hof Seghers",800,"False","False","True","False","1.8","0.25","0.5",2,"True"
4,"FRISHKORN","long_product_name364","Bio","Non classé",100,"Non classé",100,"False","False","True","False","1.35",1,1,3,"True"
4,"FRISHKORN","long_product_name365","Bio","Non classé",200,"Non classé",200,"False","False","True","False","1.8","0.5","0.5",5,"True"
4,"FRISHKORN","long_product_name366","Bio","Non classé",300,"Non classé",300,"False","False","True","False","0.99",1,1,3,"True"
4,"FRISHKORN","long_product_name367","Bio","Non classé",400,"Non classé",400,"False","False","True","False","1.26",1,1,3,"True"
4,"FRISHKORN","long_product_name368","Bio","Non classé",500,"Non classé",500,"False","False","True","False","1.35",1,1,3,"True"
4,"FRISHKORN","long_product_name369","Bio","Non classé",600,"Non classé",600,"False","False","True","False","1.62",1,1,3,"True"
4,"FRISHKORN","long_product_name370","Bio","Non classé",700,"Non classé",700,"False","False","True","False","1.35",1,1,3,"True"
4,"FRISHKORN","long_product_name371","Bio","Non classé",800,"Non classé",800,"False","False","True","False","3.15",1,1,3,"True"
4,"FRISHKORN","long_product_name372","Bio","Non classé",900,"Non classé",900,"False","False","True","False","1.8",1,1,3,"True"
4,"FRISHKORN","long_product_name373","Bio","Non classé",1000,"Non classé",1000,"False","False","True","False","1.26",1,1,3,"True"
4,"FRISHKORN","long_product_name374","Bio","Non classé",1100,"Non classé",1100,"False","False","True","False","1.8","0.5","0.5",5,"True"
4,"FRISHKORN","long_product_name375","Bio","Non classé",1200,"Non classé",1200,"False","False","True","False","1.35","0.5","0.5",5,"True"
4,"FRISHKORN","long_product_name376","Bio","Non classé",1300,"Non classé",1300,"False","False","True","False","1.35",1,1,3,"True"
4,"FRISHKORN","long_product_name377","Bio","Non classé",1400,"Non classé",1400,"False","False","True","False","4.5","0.5","0.5",5,"True"
4,"FRISHKORN","long_product_name378","Bio","Non classé",1500,"Non classé",1500,"False","True","False","False","1.8",1,1,3,"True"
4,"FRISHKORN","long_product_name379","Bio","Non classé",1600,"Non classé",1600,"False","False","True","False","1.35",1,1,3,"True"
4,"FRISHKORN","long_product_name380","Bio","Verdurette et Salade",100,"Verdurette et Salade",100,"False","False","True","False","0.99",1,1,3,"True"
4,"FRISHKORN","long_product_name381","Bio","Verdurette et Salade",200,"Verdurette et Salade",200,"False","False","True","False","0.99",1,1,3,"True"
4,"FRISHKORN","long_product_name382","Bio","Verdurette et Salade",300,"Verdurette et Salade",300,"False","False","True","False",10,"0.1","0.1","0.5","True"
4,"FRISHKORN","long_product_name383","Bio","Verdurette et Salade",400,"Verdurette et Salade",400,"False","False","True","False","0.99",1,1,3,"True"
4,"FRISHKORN","long_product_name384","Bio","Verdurette et Salade",500,"Verdurette et Salade",500,"False","False","True","False","0.99",1,1,3,"True"
4,"FRISHKORN","long_product_name385","Bio","Verdurette et Salade",600,"Verdurette et Salade",600,"False","False","True","False","0.99",1,1,3,"True"
4,"FRISHKORN","long_product_name386","Bio","Verdurette et Salade",700,"Verdurette et Salade",700,"False","False","True","False","1.26",1,1,3,"True"
4,"FRISHKORN","long_product_name387","Bio","Verdurette et Salade",800,"Verdurette et Salade",800,"False","False","True","False","0.99",1,1,3,"True"
4,"HOSTIE","long_product_name388","Bio","Non classé",100,"Non classé",100,"False","False","True","False","1.1","0.5","0.5",3,"True"
4,"HOSTIE","long_product_name389","Bio","Non classé",200,"Non classé",200,"False","False","True","False","1.8",1,1,3,"True"
4,"HOSTIE","long_product_name390","Bio","Non classé",300,"Non classé",300,"False","False","True","False","1.8",1,1,3,"True"
4,"HOSTIE","long_product_name391","Bio","Non classé",400,"Non classé",400,"False","False","True","False","1.6",1,1,3,"True"
4,"HOSTIE","long_product_name392","Bio","Non classé",500,"Non classé",500,"False","False","True","False","1.6",1,1,3,"True"
4,"HOSTIE","long_product_name393","Bio","Non classé",600,"Non classé",600,"False","False","True","False","1.7",1,1,3,"True"
4,"HOSTIE","long_product_name394","Bio","Non classé",700,"Non classé",700,"False","False","True","False","1.5","0.5","0.5",3,"True"
4,"HOSTIE","long_product_name395","Bio","Non classé",800,"Non classé",800,"False","False","True","False","1.7","0.5","0.5",3,"True"
4,"HOSTIE","long_product_name396","Bio","Non classé",900,"Non classé",900,"False","False","True","False","2.7",1,1,3,"True"
4,"HOSTIE","long_product_name397","Bio","Non classé",1000,"Non classé",1000,"False","False","True","False","1.4","0.5","0.5",3,"True"
4,"HOSTIE","long_product_name398","Bio","Non classé",1100,"Non classé",1100,"False","False","True","False","0.9",1,1,3,"True"
4,"HOSTIE","long_product_name399","Bio","Non classé",1200,"Non classé",1200,"False","False","True","False","0.9",1,1,3,"True"
4,"HOSTIE","long_product_name400","Bio","Non classé",1300,"Non classé",1300,"False","False","True","False","2.5",1,1,3,"True"
4,"HOSTIE","long_product_name401","Bio","Poti",100,"Poti",100,"False","True","False","False","1.5",1,1,2,"True"
4,"HOSTIE","long_product_name402","Bio","Poti",200,"Poti",200,"False","True","False","False","1.5",1,1,2,"True"
4,"HOSTIE","long_product_name403","Bio","Poti",300,"Poti",300,"False","True","False","False",2,1,1,2,"True"
4,"HOSTIE","long_product_name404","Bio","Poti",400,"Poti",400,"False","True","False","False","1.5",1,1,2,"True"
4,"HOSTIE","long_product_name405","Bio","Poti",500,"Poti",500,"False","True","False","False","1.1",1,1,2,"True"
4,"HOSTIE","long_product_name406","Bio","Poti",600,"Poti",600,"False","True","False","False","1.1",1,1,2,"True"
4,"HOSTIE","long_product_name407","Bio","Poti",700,"Poti",700,"False","True","False","False","1.5",1,1,2,"True"
4,"HOSTIE","long_product_name408","Bio","Poti",800,"Poti",800,"False","True","False","False",2,1,1,2,"True"
4,"HOSTIE","long_product_name409","Bio","Verdurette et Salade",100,"Verdurette et Salade",100,"False","False","True","False","1.3","0.1","0.1","0.5","True"
4,"HOSTIE","long_product_name410","Bio","Verdurette et Salade",200,"Verdurette et Salade",200,"False","False","True","False","1.5","0.1","0.1","0.5","True"
4,"MOTTE","long_product_name411","Bio","Jus",100,"Jus",100,"False","False","True","False","3.2",1,1,6,"True"
4,"MOTTE","long_product_name412","Bio","Jus",200,"Jus",200,"False","False","True","False","4.2",1,1,6,"True"
4,"MOTTE","long_product_name413","Bio","Jus",300,"Jus",300,"False","False","True","False","4.2",1,1,6,"True"
4,"MOULIN","long_product_name414","Bio","Crèmerie",100,"Crèmerie",100,"False","False","True","False","4.25",1,1,5,"True"
4,"MOULIN","long_product_name415","Bio","Crèmerie",200,"Crèmerie",200,"False","False","True","False","2.25",1,1,5,"True"
4,"MOULIN","long_product_name416","Bio","Crèmerie",300,"Crèmerie",300,"False","False","True","False","4.25",1,1,5,"True"
4,"MOULIN","long_product_name417","Bio","Crèmerie",400,"Crèmerie",400,"False","False","True","False","2.25",1,1,5,"True"
4,"MOULIN","long_product_name418","Bio","Crèmerie",500,"Crèmerie",500,"False","False","True","False","4.25",1,1,5,"True"
4,"MOULIN","long_product_name419","Bio","Crèmerie",600,"Crèmerie",600,"False","False","True","False",2,1,1,5,"True"
4,"MOULIN","long_product_name420","Bio","Crèmerie",700,"Crèmerie",700,"False","False","True","False",2,1,1,5,"True"
4,"MOULIN","long_product_name421","Bio","Crèmerie",800,"Crèmerie",800,"False","False","True","False",2,1,1,5,"True"
4,"MOULIN","long_product_name422","Bio","Crèmerie",900,"Crèmerie",900,"False","False","True","False",2,1,1,5,"True"
4,"MOULIN","long_product_name423","Bio","Crèmerie",1000,"Crèmerie",1000,"False","False","True","False",1,1,1,5,"True"
4,"MOULIN","long_product_name424","Bio","Crèmerie",1100,"Crèmerie",1100,"False","False","True","False","1.5",1,1,5,"True"
4,"MOULIN","long_product_name425","Bio","Crèmerie",1200,"Crèmerie",1200,"False","False","True","False","2.1",1,1,5,"True"
4,"MOULIN","long_product_name426","Bio","Crèmerie",1300,"Crèmerie",1300,"False","False","True","False","1.5",1,1,5,"True"
